ConstituentID,Artist,Total,1850-1854,1855-1859,1860-1864,1865-1869,1870-1874,1875-1879,1880-1884,1885-1889,1890-1894,1895-1899,1900-1904,1905-1909,1910-1914,1915-1919,1920-1924,1925-1929,1930-1934,1935-1939,1940-1944,1945-1949,1950-1954,1955-1959,1960-1964,1965-1969,1970-1974,1975-1979,1980-1984,1985-1989,1990-1994,1995-1999,2000-2004,2005-2009,2010-2014,2015-2019,2020-2024
3,Bill Arnold,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0
11,Jean (Hans) Arp,191,0,0,0,0,0,0,0,0,0,0,0,0,12,30,40,4,6,5,9,14,44,16,10,1,0,0,0,0,0,0,0,0,0,0,0
19,Richard Artschwager,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,6,4,1,1,5,6,2,0,0,0,0
28,Geneviève Asse,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,12,1,0,0,0,0,0,0,0
34,Alvar Aalto,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,5,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
41,Berenice Abbott,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,42,0,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Vito Acconci,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,16,6,1,3,0,0,0,0,0,0
60,Ansel Adams,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,41,49,36,33,12,6,10,4,1,2,0,0,0,0,0,0,0,0,0
62,Clinton Adams,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,0,0,0,0,0,0,0,0,0,0,0
66,Robert Adams,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,15,7,2,1,0,0,0,0,0,0
86,Otl Aicher (also known as Otto Aicher),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,2,0,0,1,0,0,0,0,0,0,0,0,0,0
96,Anni Albers,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,10,0,2,12,1,1,11,2,4,0,9,0,0,0,0,0,0,0,0
97,Josef Albers,178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,8,2,12,1,2,7,43,28,39,27,0,0,0,0,0,0,0,0,0
107,Pierre Alechinsky,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,1,30,54,147,108,16,25,0,0,0,0,0,0,0
108,Peter Alexander,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0
129,Harold Altman,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0
135,Manuel álvarez Bravo,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,9,5,1,2,2,2,4,2,3,0,0,0,0,0,0,0,0,0
153,Emma Amos,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0
174,Carl Andre,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,11,9,5,23,0,0,0,1,0,0,0,0
190,Thomas Annan,48,0,0,0,36,0,0,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Horst Antes,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0,0,0,0,0,0,0,0,0,0,0
196,Stephen Antonakos,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,62,2,0,0,0,0,0,0,0
198,Garo Antreasian,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,39,0,0,0,0,0,0,0,0,0,0,0
200,Richard Anuszkiewicz,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,12,2,0,0,0,1,0,0,0,0,0
207,Shusaku Arakawa,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,2,0,0,9,0,0,0,0,0,0
208,Diane Arbus,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,44,14,0,0,0,0,0,0,0,0,0,0
209,Aleksandr Archipenko,24,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
229,Eugène Atget,2725,0,0,0,0,12,0,0,0,0,270,774,385,657,70,391,165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
248,Richard Avedon,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,11,9,12,6,5,2,0,0,0,1,0,0,0,0
255,Ay-O,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,18,3,0,0,0,0,0,0,0,0,0
272,Francis Bacon,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
273,Peggy Bacon,33,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Libero Badii,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,0
289,William Bailey,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
292,Enrico Baj,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,40,1,0,0,0,0,0,0,0,0,0,0
304,John Baldessari,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,9,1,8,8,1,13,5,1,3,0
318,Lewis Baltz,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,0,0,0
322,Walter Darby Bannard,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0
335,Ernst Barlach,101,0,0,0,0,0,0,0,0,0,0,0,0,28,26,40,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,George Barnard,53,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,Robert Barry,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,2,0,0,1,0,1,0,0,0
364,Bernard Baschet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
366,Georg Baselitz,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,4,6,11,47,32,0,0,1,0,0,0
369,Leonard Baskin,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,95,129,10,0,0,0,6,0,0,0,0,0,0,0,0
370,Jean-Michel Basquiat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
392,Willi Baumeister,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,1,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,Lothar Baumgarten,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
398,Hippolyte Bayard,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,Herbert Bayer,129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,48,25,11,4,1,2,2,2,11,1,0,0,0,0,0,0,0,0,0,0
416,Felice Beato,91,0,2,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,André Beaudin,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
422,Bernd Becher,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,3,2,1,0,1,0,0,0,0,0
429,Max Beckmann,208,0,0,0,0,0,0,0,0,0,0,0,3,20,60,92,2,1,8,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Francis Bedford,27,0,4,8,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,Mario Bellini,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,5,2,0,0,0,0,0,0
452,Hans Bellmer,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,2,0,14,0,0,0,0,0,0,0,0,0,0,0
455,George Bellows,7,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,Billy Al Bengston,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0,0,1,0,0,0,0,0,0,0,0
483,Thomas Hart Benton,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,Roloff Beny,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,Christian Bérard,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,Eugene Berman,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,3,46,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0
511,émile Bernard,628,0,0,0,0,0,0,1,2,2,0,0,0,0,176,0,325,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,Joseph Beuys,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,9,9,37,7,7,7,0,0,0,0,0,0,0
542,Thomas Bewick,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,Max Bill,39,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,3,4,5,2,4,1,1,2,1,0,0,0,0,0,0,0,0,0
561,Ilse Bing,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,7,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
570,Michael Bishop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,Peter Blake,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,0,1,0,0,1,0,0,0,0,0
607,Gay Block,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,0,0,0,0,0,0,0
610,Vern Blosum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
615,Anna Blume,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0
625,Mel Bochner,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,1,0,4,6,0,0,0,0,0,0
630,Alighiero Boetti,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,5,2,2,2,2,0,0,0,0,0,0
640,Karl Bohrmann,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
647,Jay Bolotin,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,0,0,0,0,0
649,Christian Boltanski,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,3,1,0,0,0,0
665,Pierre Bonnard,902,0,0,0,0,0,0,0,0,66,58,271,105,4,15,270,56,18,0,2,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
670,Lee Bontecou,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,3,3,3,2,0,0,0,0,0,0,0
689,Richard Bosman,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0
710,Louise Bourgeois,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,53,1,0,1,1,7,2,4,31,47,89,116,122,16,0,0
712,Margaret Bourke-White,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,Mathew B. Brady (studio of),55,1,1,40,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,Constantin Brancu?i,26,0,0,0,0,0,0,0,0,1,0,0,0,4,4,10,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,Bill Brandt,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,9,17,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0
744,Georges Braque,166,0,0,0,0,0,0,0,0,0,1,0,5,11,0,5,1,33,1,1,55,21,17,15,0,0,0,0,0,0,0,0,0,0,0,0
745,Brassa? (Gyula Halász),87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,10,9,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
756,George Brecht,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,66,7,7,4,0,0,0,2,1,0,0,0
768,André Breton,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,Marcel Breuer,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,William Brice,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,19,1,0,0,0,1,0,0,0,0,0,0,0
795,Marcel Broodthaers,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,30,30,5,0,0,0,0,0,0,0,0,0
806,James Brown,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,27,4,0,0,0,0,0,0
811,Roger Brown,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,2,0,0,0,0,0,0
816,Robert Brownjohn,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,22,15,10,0,0,0,0,0,0,0,0,0,0,0
826,William Brui,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
833,Günter Brus,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,2,0,1,12,0,0,1,0,0,0,0
853,Eugene Buechel,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,9,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
861,Wynn Bullock,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,5,4,0,0,0,0,0,0,0,0,0,0
869,Max Burchartz,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,Chris Burden,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,0,1,0,1,3,0,0,0
873,Daniel Buren,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,26,0,0,0,3,0,0,0,0
877,David Burliuk,24,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,Edward Burne-Jones,89,0,0,0,0,0,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,Pol Bury,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,1,2,15,0,0,0,0,0,0,0,0
909,Paul Cadmus,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,John Cage,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,4,18,11,2,28,2,3,0,0,1,0,0,0
914,Miriam Cahn,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
922,Alexander Calder,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,62,8,93,5,0,58,8,13,2,1,0,0,0,0,0,0,0,0,0
924,Harry Callahan,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,9,6,1,2,3,1,0,0,0,0,0,0,0,0,0
934,Luis Camnitzer,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,32,0,0,0,0,1,0,0,0
942,Massimo Campigli,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,Rafael Canogar,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,4,0,0,0,0,0,0,0,0
956,Robert Capa,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,Alfred Capel Cure,141,43,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,Henri Cartier-Bresson,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,4,4,19,14,18,41,33,0,2,0,1,0,0,0,0,0,0,0
1003,Carybé (Hector Bernabó),47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,A. M. Cassandre,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,Mary Cassatt,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,Elizabeth Catlett,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
1048,Vija Celmins,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,6,1,7,3,4,3,1,2,0
1053,Paul Cézanne,20,0,0,0,0,1,2,0,2,1,7,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,Marc Chagall,972,0,0,0,0,0,0,0,0,0,0,0,0,5,5,210,282,119,1,240,20,21,13,0,25,0,31,0,0,0,0,0,0,0,0,0
1063,Martín Chambi,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,Jean Charlot,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,78,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,Roger Chastel,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,José Chávez Morado,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1091,Ivan Chermayeff,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,7,0,8,7,3,0,0,0,0,0,0,0,0
1104,Eduardo Chillida,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,5,4,10,0,0,0,0,0,0,0
1106,Giorgio de Chirico,111,0,0,0,0,0,0,0,0,0,0,0,0,9,8,2,9,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,William Christenberry,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,1,3,0,0,0,0
1114,Christo,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,7,1,2,4,0,1,0,0,0,0,0
1118,Chryssa,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,8,1,2,0,0,0,0,0,0,0,0,0
1123,Michael Ciavolino,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1125,Roman Cieslewicz,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,4,3,1,2,0,0,0,0,0,0,0,0
1133,Larry Clark,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0
1145,Francesco Clemente,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,54,5,12,2,0,0,0,0,0
1156,Chuck Close,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,2,4,3,4,11,4,0,0,0
1164,Alvin Langdon Coburn,32,0,0,0,0,0,0,0,0,0,0,1,10,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,Warrington Colescott,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0
