ConstituentID,Artist,Total,1850-1854,1855-1859,1860-1864,1865-1869,1870-1874,1875-1879,1880-1884,1885-1889,1890-1894,1895-1899,1900-1904,1905-1909,1910-1914,1915-1919,1920-1924,1925-1929,1930-1934,1935-1939,1940-1944,1945-1949,1950-1954,1955-1959,1960-1964,1965-1969,1970-1974,1975-1979,1980-1984,1985-1989,1990-1994,1995-1999,2000-2004,2005-2009,2010-2014,2015-2019,2020-2024
1192,André Collot,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,Robert Colquhoun,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,Bruce Conner,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,13,6,3,1,1,18,0,1,1,0,0,0
1243,Lovis Corinth,172,0,0,0,0,0,0,0,0,0,2,2,2,28,44,90,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,Joseph Cornell,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,4,1,2,1,5,0,0,0,0,0,0,0,0,0,0
1260,Marie Cosindas,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1277,Robert Couturier,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,Douglas Craft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,Tony Cragg,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
1292,Barbara Crane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1293,Meg Cranston,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,64,0,0,0,0,0
1310,George P. Critcherson,138,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,José Luis Cuevas,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,13,41,11,0,6,0,0,0,0,0,0,0,0
1330,Robert Cumming,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,30,1,3,0,0,0,0,0,0,0
1332,Imogen Cunningham,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,13,6,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1349,Allan D'Arcangelo,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,2,0,0,0,0,0,0,0,0,0
1364,Salvador Dalí,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,6,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,Joseph Dankowski,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0
1402,Arthur B. Davies,62,0,0,0,0,0,0,0,0,0,0,0,0,1,44,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,Stuart Davis,23,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,9,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1433,Walter De Maria,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,0,0,0,0,0,0,0,0,0,0
1444,Niki de Saint Phalle,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0
1447,Nicolas de Sta?l,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1453,Captain William de Wiveleslie Abney,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,Robert Delaunay,52,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,36,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,Sonia Delaunay-Terk,54,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,3,0,0,2,0,4,1,3,10,1,0,0,0,0,0,0,0,0,0,0
1492,Maurice Denis,494,0,0,0,0,0,0,0,71,256,15,1,0,3,0,1,0,0,71,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,André Derain,557,0,0,0,0,0,0,0,0,0,0,0,105,4,9,73,45,70,16,147,2,60,24,0,2,0,0,0,0,0,0,0,0,0,0,0
1511,Charles Despiau,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,Walter Dexel,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,31,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,Jan Dibbets,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,1,0,0,0,0,0,0,0,2,0
1539,Richard Diebenkorn,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,3,3,2,7,0,0,0,0,0,0
1547,Jim Dine,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,136,32,26,78,44,3,1,1,0,0,2,0
1559,Otto Dix,93,0,0,0,0,0,0,0,0,0,0,0,0,1,5,82,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,Oscar Domínguez,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,36,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1589,Gustave Doré,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,Maxime Du Camp,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,Jean Dubuffet,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,51,181,61,376,158,97,3,34,19,0,0,0,0,0,0,0,0
1634,Marcel Duchamp,122,0,0,0,0,0,0,0,0,0,0,0,5,22,2,3,2,2,2,1,6,4,3,6,64,0,0,0,0,0,0,0,0,0,0,0
1646,Raoul Dufy,527,0,0,0,0,0,0,0,0,1,1,1,1,43,50,59,40,304,20,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,Carroll Dunham,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,18,2,36,2,2,0,0
1667,Carlus Dyer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,Charles Eames,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,8,5,2,2,3,0,0,0,0,0,0,0,0,0,0
1672,Ray Eames,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,23,5,5,2,2,3,0,0,0,0,0,0,0,0,0,0
1686,Edouard-Léon-Louis Edy-Legrand,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,William Eggleston,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,38,1,0,0,0,0,0,0,0,0
1724,Peter Henry Emerson,74,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739,James Ensor,106,0,0,0,0,0,0,0,23,4,15,10,0,28,1,2,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,Hans Erni,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,3,4,58,0,0,0,0,0,0,0,0,0,0,12,0,0,0
1752,Max Ernst,232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,37,15,14,8,48,24,18,5,5,37,0,0,0,0,0,0,0,0,0,0
1756,Elliott Erwitt,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,18,4,0,0,0,0,0,0,0,0,0,0,0
1777,Walker Evans,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,81,94,8,8,2,4,0,2,1,0,0,0,0,0,0,0,0,0,0
1782,Connor Everts,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1784,Alexandra Exter,29,0,0,0,0,0,0,0,0,0,0,0,0,5,2,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,?yvind Fahlstr?m,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,0,0,0,0,0,0,0,0,0,0
1815,Jean Fautrier,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1818,Louis Favre,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1832,Lyonel Feininger,189,0,0,0,0,0,0,0,0,0,0,1,37,14,68,23,13,8,5,8,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1847,Roger Fenton,23,4,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,León Ferrari,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,25,1,0,2,2,0,0,0,0
1873,Robert Filliou,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,33,4,7,7,1,0,0,0,0,0,0,0
1874,Albert M. Fine,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0
1878,Ian Hamilton Finlay,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,5,6,21,3,0,0,0,0,0
1889,Eric Fischl,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,4,0,0,0,0,0,0
1911,Dan Flavin,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,11,0,0,0,0,0,0,0,0,0
1930,Lucio Fontana,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,5,13,0,0,0,0,0,0,0,0,0,0,0
1965,Sam Francis,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,29,11,0,1,2,7,0,0,0,0,0,0,0
1973,Robert Frank,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,61,6,2,6,7,2,1,4,5,1,2,0,0,0
1974,Helen Frankenthaler,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,21,12,3,2,2,1,1,0,2,0,0,0
1975,Antonio Frasconi,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,50,65,52,70,1,0,1,0,12,1,0,0,0,0,0
1982,Karl Free,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,Jared French,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Lucian Freud,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,4,3,4,1,0,0,0,0
2002,Lee Friedlander,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,49,137,69,41,13,23,19,13,3,1,0,0
2007,Ken Friedman,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,9,5,3,1,1,0,1,0,0,0,0
2012,Othon Friesz,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Francis Frith,152,1,112,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,A. G. Fronzoni,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,5,14,11,3,3,0,1,0,0,0,0
2030,R. Buckminster Fuller,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,1,1,1,0,1,0,22,1,0,0,0,0,0,0,0,0
2039,Adam Fuss,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2043,Naum Gabo,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2053,Démétrius Emmanuel Galanis,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,Abram Games,47,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,26,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2079,Alexander Gardner,100,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,Paul Gauguin,29,0,0,0,0,0,0,0,5,18,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,Sonia Gechtoff,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0
2107,Gego (Gertrud Goldschmidt),33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,10,0,1,2,1,0,0,0,0,0,0
2115,Hugo Gellert,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2118,Juan Genovés,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2122,George Passmore,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,9,3,2,0,0,0,0,0,0,0
2141,Alberto Giacometti,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,14,2,0,17,13,9,31,5,0,0,0,0,0,0,0,0,0,0,0
2158,Eric Gill,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,John Giorno,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0
2186,Fritz Glarner,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,7,18,1,0,0,0,0,0,0,0,0,0,0,0
2191,Albert Gleizes,27,0,0,0,0,0,0,0,0,0,0,0,1,5,0,15,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,Vincent van Gogh,6,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207,Frank Gohlke,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,22,3,3,0,0,0,0,0,0
2214,David Goldblatt,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,2,5,7,4,1,12,3,0,0,0
2223,Leon Golub,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,3,0,1,5,2,2,0,0,0,0,0
2228,Leonel Gongora,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0
2229,Natalia Goncharova,138,0,0,0,0,0,0,0,0,0,0,0,0,125,5,4,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2233,Felix Gonzalez-Torres,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0
2244,John Goodyear,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
2252,Arshile Gorky,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2274,Francisco de Goya,180,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,Dan Graham,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,3,2,0,0,0,4,0,0,1,0
2286,Paul Graham,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,0,0,1,1,0,0
2337,Helmut A. P. Grieshaber,39,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0
2349,Juan Gris,55,0,0,0,0,0,0,0,0,0,0,0,2,5,5,17,22,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,Laura Grisi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2357,Red Grooms,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,4,1,0,0,0,0,0,0,0,0
2360,William Gropper,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,51,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2374,George Grosz,233,0,0,0,0,0,0,0,0,0,0,0,0,4,29,129,8,4,57,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,Philip Guston,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,16,6,9,8,0,0,0,0,0,0,0,0
2435,Terry Haass,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,13,1,0,0,0,0,0,0,0,0,0,0,0
2453,Johann Hahn,29,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,Chimei Hamada,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481,Richard Hamilton,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,9,1,18,3,0,2,1,0,0,0,0
2491,Robert Hansen,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,5,1,0,0,0,0,0,0,0,0,0,0
2503,Chauncey Hare,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2505,Keith Haring,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2509,Irving Harper,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2519,"George Overbury (""Pop"") Hart",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,Grace Hartigan,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,23,3,0,0,0,0,0,0,0,0,0,0,0
2521,Marsden Hartley,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,Childe Hassam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,Raoul Hausmann,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,2,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2558,Stanley William Hayter,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,4,3,4,1,3,1,2,0,0,0,0,0,0,0,0,0,0
2564,Dave Heath,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2566,Milton Elting Hebald,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
2569,Erich Heckel,75,0,0,0,0,0,0,0,0,0,0,0,6,35,24,6,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2578,Robert Heinecken,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,5,1,2,15,0,0,0,0,0,0,0
2583,Al Held,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,1,13,2,1,0,0,0,0,0,0
2591,Geoffrey Hendricks,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,7,0,0,0,0,0,0,0,0,0
2600,Barbara Hepworth,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2623,Eva Hesse,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0
2637,Dick Higgins,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,17,8,3,2,1,0,0,1,0,0,0,0
2648,David Octavius Hill,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2657,Lewis W. Hine,72,0,0,0,0,0,0,0,0,0,0,0,20,39,6,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2675,Hannah H?ch,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2678,David Hockney,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,108,7,52,8,2,0,3,0,0,0,0,0
2679,Howard Hodgkin,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,8,0,1,0,0,2,0
