ConstituentID,Artist,Total,1850-1854,1855-1859,1860-1864,1865-1869,1870-1874,1875-1879,1880-1884,1885-1889,1890-1894,1895-1899,1900-1904,1905-1909,1910-1914,1915-1919,1920-1924,1925-1929,1930-1934,1935-1939,1940-1944,1945-1949,1950-1954,1955-1959,1960-1964,1965-1969,1970-1974,1975-1979,1980-1984,1985-1989,1990-1994,1995-1999,2000-2004,2005-2009,2010-2014,2015-2019,2020-2024
2684,Beth Van Hoesen,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
2697,Armin Hofmann,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,7,14,3,0,0,1,0,0,0,0,0,0,0,0
2698,Hans Hofmann,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2700,Ludwig Hohlwein,29,0,0,0,0,0,0,0,0,0,0,0,10,14,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2714,Jenny Holzer,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,1,0,0,1,0,0,0
2716,David Holzman,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2717,Lorenzo Homar,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,14,3,1,0,0,0,0,0,0,0,0,0,0
2719,Gottfried Honegger,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,7,0,0,12,0,6,0,0,0,0,0,0,0
2726,Edward Hopper,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,Ian (Hugh Guiler) Hugo,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,John Hunter,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
2801,Masuo Ikeda,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,48,5,0,0,0,1,0,0,0,0,0,0
2803,Ikko (Ikko Narahara),11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0
2807,J?rg Immendorff,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,4,8,2,5,4,1,0,0,0,0
2812,Robert Indiana,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,19,15,1,0,0,3,0,0,0,0,0,0
2839,Robert Israel,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,0,0,0,0,0,0,0,0
2856,Joseph Jachna,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2859,Gerald Jackson,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
2863,William Henry Jackson,26,0,3,0,5,7,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,Shirley Jaffe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2893,Alfred Jarry,44,0,0,0,0,0,0,0,0,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,Alexei Jawlensky,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,Paul Jenkins,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0,0,0,0,0,0,0,0
2906,Alfred Jensen,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,25,0,0,0,0,0,0,0,0,0,0,0
2907,Bill Jensen,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,25,3,1,5,0,8,0,0
2915,Max Jiménez,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2923,Jasper Johns,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,69,33,48,7,45,6,7,6,4,17,0,0
2925,Daniel LaRue Johnson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2928,Ray Johnson,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,5,8,1,0,4,1,0,0,0,0,0,0
2929,Ynez Johnston,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0
2930,Joan Jonas,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,1,0,1,1,0,1,1,0
2931,Allen Jones,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,3,0,2,0,0,0,0,0,0,2,0
2934,Joe Jones,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,7,3,9,0,0,0,0,0,0,0,0
2943,Asger Jorn,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,7,10,0,3,1,1,0,0,0,0,0,0,0,0,0,0
2948,Donald Judd,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,0
2963,Frida Kahlo,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2964,Louis I. Kahn,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,2,1,0,0,0,0,0,0,0,0,0,0
2967,Wolf Kahn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2971,Horst-Egon Kalinowski,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,0,0,0,0,0,0,0,0,0,0,0
2981,Vasily Kandinsky,151,0,0,0,0,0,0,0,0,0,0,18,12,79,4,20,2,8,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2984,Matsumi Kanemitsu,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,11,0,0,0,0,0,0,0,0,0,0
2991,Anatoli Lvovich Kaplan,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,84,8,0,0,0,0,0,0,0,0,0,0,0,0
2995,Anish Kapoor,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0
2997,Allan Kaprow,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0
3008,Gertrude K?sebier,60,0,0,0,0,0,0,0,0,0,5,35,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3016,Alex Katz,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,11,11,20,4,25,3,0,3,2,9,0,0
3020,E. McKnight Kauffer,178,0,0,0,0,0,0,0,0,0,0,6,0,1,13,22,23,74,34,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,Mike Kelley,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,10,3,1,1,0,0,0
3048,Ellsworth Kelly,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,6,45,22,42,25,16,4,11,4,6,3,2,0,0
3060,Clarence Kennedy,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3071,Eugène Nestor de Kermadec,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3072,André Kertész,42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,19,7,3,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
3086,Anselm Kiefer,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,2,0,0,3,0,0,0,0
3091,Frederick Kiesler,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,4,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3093,Mokuma Kikuhata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3110,Darius Kinsey,23,0,0,0,0,0,0,0,0,0,0,7,8,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3111,Martin Kippenberger,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,76,97,15,1,0,0,0,0
3115,Ernst Ludwig Kirchner,162,0,0,0,0,0,0,0,0,0,0,1,17,33,21,81,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3118,Per Kirkeby,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,14,3,0,2,0,0,0,0,0
3121,R. B. Kitaj,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,74,18,1,2,0,0,0,2,0,0,0,0
3130,Paul Klee,141,0,0,0,0,0,0,0,0,0,0,5,7,16,30,43,22,11,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,William Klein,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,6,2,0,0,0,1,0,0,0,0,0,0,0
3137,Yves Klein,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0
3144,Mark Klett,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,5,5,5,5,4,0
3147,Gustav Klimt,9,0,0,0,0,0,0,0,0,0,2,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3148,Franz Kline,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0
3149,Max Klinger,40,0,0,0,0,0,2,35,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3150,Stuart Klipper,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,5,0,0,0,0,0,0,0
3197,Oskar Kokoschka,130,0,0,0,0,0,0,0,0,0,0,0,10,21,63,10,3,0,0,0,1,14,0,0,1,7,0,0,0,0,0,0,0,0,0,0
3201,K?the Kollwitz,32,0,0,0,0,0,0,0,0,1,0,1,0,0,2,16,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3213,Willem de Kooning,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,41,8,1,2,2,0,0,0,0,0,0,0
3227,Takehisa Kosugi,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0
3228,Joseph Kosuth,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1,2,2,0,0,0,0,0
3230,Jannis Kounellis,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,2,0,0,0,0,0
3240,Lee Krasner,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0
3261,Abram Krol,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0
3263,Aleksei Kruchenykh,48,0,0,0,0,0,0,0,0,0,0,0,0,25,15,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3266,Barbara Kruger,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,1,0
3276,Alfred Kubin,47,0,0,0,0,0,0,0,0,0,0,5,0,1,5,5,1,1,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3277,Shigeko Kubota,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,3,2,2,2,0,0,1,0,0,0
3288,Walt Kuhn,37,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3296,Yasuo Kuniyoshi,76,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,41,13,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,Franti?ek Kupka,173,0,0,0,0,0,0,0,0,0,1,1,100,9,0,1,56,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,Yayoi Kusama,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,2,0,1,0,0,1,0,3,0,0,0,0
3317,Robert Kushner,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
3323,Alain de La Bourdonnaye,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
3325,Roger de La Fresnaye,66,0,0,0,0,0,0,0,0,0,1,0,0,49,1,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3344,Gerald Laing,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
3373,Dorothea Lange,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,73,22,0,28,48,17,0,0,0,0,0,0,0,0,0,0,0,0
3385,Pierre Laprade,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3389,Mikhail Larionov,69,0,0,0,0,0,0,0,0,0,0,0,0,59,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3393,William G. Larson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3394,Jacques-Henri Lartigue,34,0,0,0,0,0,0,0,0,0,0,1,9,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3402,Maria Lassnig,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,3,0,0,0
3408,Marie Laurencin,90,0,0,0,0,0,0,0,0,0,0,0,1,3,1,28,26,10,2,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,Henri Laurens,151,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,0,0,0,47,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3418,Jacob Lawrence,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,1,0,0,3,0,1,1,0,2,0,0,0,0,0
3426,Le Corbusier (Charles-édouard Jeanneret),166,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,3,5,0,122,8,9,4,1,0,0,0,0,0,0,0,0,2,0,0
3455,Russell Lee,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3464,Wilhelm Lehmbruck,29,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,Gerd Leufert,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,17,3,0,1,0,0,1,0,0,0,0,0
3505,John Levee,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0
3514,Les Levine,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,30,11,1,0,0,0,0,0,0,0
3515,Sherrie Levine,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,32,3,0,1,0,0,0,0
3516,Tom Levine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0
3528,Sol LeWitt,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,45,70,79,8,9,25,72,2,0,0,0
3537,Alexander Liberman,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,2,20,1,0,0,0,0,0,0,0,0
3542,Roy Lichtenstein,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,55,25,7,12,5,15,5,0,0,0,0,0
3559,Richard Lindner,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,6,19,1,0,0,0,0,0,0,0,0,0
3564,Peter Lipman-Wulf,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3569,El Lissitzky,106,0,0,0,0,0,0,0,0,0,0,0,0,0,15,57,17,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3580,George Lockwood,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,20,0,0,0,0,0,0,0,0,0,0,0
3590,Lois Long,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0
3591,Richard Long,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,6,4,3,5,0,1,0,0,0,0
3607,Morris Louis,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3621,Maximilien Luce,23,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3640,Markus Lüpertz,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,33,13,1,2,0,0,0,0,0
3641,Jean Lur?at,120,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,10,0,0,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3648,George Platt Lynes,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,10,4,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3650,Danny Lyon,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,5,6,0,0,0,0,0,0,0,0,0
3652,Nathan Lyons,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3692,René Magritte,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0
3697,Aristide Maillol,485,0,0,0,0,0,0,0,0,2,3,1,81,50,0,3,53,17,179,67,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3710,Kazimir Malevich,83,0,0,0,0,0,0,0,0,0,0,0,0,49,22,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3716,Man Ray (Emmanuel Radnitzky),87,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,34,30,5,1,1,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0
3721,édouard Manet,16,0,0,0,0,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3723,Robert Mangold,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,14,0,15,11,1,2,1,0,0,0
3742,Giacomo Manzù,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3745,Robert Mapplethorpe,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,8,5,0,0,0,0,0,0,0
3748,Franz Marc,19,0,0,0,0,0,0,0,0,0,0,4,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3753,Léo Marchutz,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3756,Gerhard Marcks,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,7,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3757,Louis Marcoussis,46,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,5,28,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3758,Brice Marden,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,5,8,7,4,6,2,2,0,0,0
3772,Marino Marini,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3774,Marisol (Marisol Escobar),26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,11,1,0,0,0,0,0,0,0,0,0
3779,Ronald Markman,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,0,0,0,0,0,0,0,0,0
3782,Albert Marquet,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3791,Fred Martin,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
3814,Frans Masereel,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3821,André Masson,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,8,4,20,101,61,21,2,4,4,1,0,0,0,0,0,0,0,0,0
3825,Gregory Masurovsky,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,24,8,1,0,0,4,0,0,0,0,0,0
3832,Henri Matisse,979,0,0,0,0,0,0,2,0,0,1,9,25,42,22,10,69,49,7,413,306,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0
