ConstituentID,Artist,Total,1850-1854,1855-1859,1860-1864,1865-1869,1870-1874,1875-1879,1880-1884,1885-1889,1890-1894,1895-1899,1900-1904,1905-1909,1910-1914,1915-1919,1920-1924,1925-1929,1930-1934,1935-1939,1940-1944,1945-1949,1950-1954,1955-1959,1960-1964,1965-1969,1970-1974,1975-1979,1980-1984,1985-1989,1990-1994,1995-1999,2000-2004,2005-2009,2010-2014,2015-2019,2020-2024
3838,Toshio Matsumoto,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3842,Roberto Matta,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,4,1,19,18,41,1,0,19,0,92,0,0,0,0,0,0
3843,Herbert Matter,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,11,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3864,Michael Mazur,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,1,0,1,0,0,0,0,0,0,0
3866,Azaria Mbatha,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3884,James McGarrell,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,18,16,0,0,0,0,0,0,0,0,0,0,0
3889,Bruce McLean,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,48,0,0,0,0,0,0,0
3923,Leopoldo Méndez,102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,17,19,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3924,Ana Mendieta,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,0,0,0,0,0,0,0,0
3926,Antonio Mendoza,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,45,0,0,0,0,0,0,0,0
3962,Duane Michals,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
3963,Henri Michaux,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,13,0,0,16,0,0,0,0,0,0,0,0
3964,Robert Michel,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3975,Eleanore Mikus,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0
3996,Zwi Milshtein,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
4016,Joan Miró,429,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,23,16,20,3,208,6,47,2,28,62,1,7,0,0,0,0,0,0,0,0
4022,Richard Misrach,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,4,8,3,5,0,1,1,0,0
4026,Joan Mitchell,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,1,0,0,17,9,0,0,0,0,0,0
4037,Paula Modersohn-Becker,5,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4038,Amedeo Modigliani,14,0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4039,Tina Modotti,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4048,László Moholy-Nagy,74,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,27,7,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4057,Piet Mondrian,24,0,0,0,0,0,0,0,0,0,1,1,4,3,3,2,4,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4058,Claude Monet,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4071,Henry Moore,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,34,6,0,6,27,28,4,0,0,0,0,0,0,0,0,0
4079,Giorgio Morandi,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4083,Fran?ois Morellet,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0
4095,Berthe Morisot,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4100,Malcolm Morley,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,1,1,0,0,0,0,0
4108,Robert Morris,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,14,1,2,5,0,0,0,0,0,0,0
4109,Wright Morris,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4121,Ed Moses,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,2,0,0,0,0,0,0
4126,Robert Motherwell,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,6,46,51,39,39,33,0,0,0,0,0,0,0
4154,Josef Müller-Brockmann,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,1,10,1,1,0,0,0,0,0,0,0,0
4160,Matt Mullican,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,12,0,0,1,7,2,2,0
4164,Edvard Munch,67,0,0,0,0,0,0,0,0,6,32,8,14,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4185,Elizabeth Murray,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,28,14,10,2,4,0,0,0
4187,Edo Murtic,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0
4192,Eadweard J. Muybridge,187,0,0,0,0,11,107,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4196,Nadar (Gaspard-Félix Tournachon),24,1,9,8,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4218,Reuben Nakian,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0
4243,Bruce Nauman,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,18,2,10,13,1,3,0,1,0,8,0
4254,Charles Nègre,30,18,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4278,Louise Nevelson,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,20,7,1,3,0,0,0,0,0,0,0,0
4284,Arnold Newman,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4285,Barnett Newman,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,21,25,0,0,0,0,0,0,0,0,0,0,0
4293,Ben Nicholson,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0
4315,Nicholas Nixon,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,11,20,11,8,6,12,0,0,0
4324,Isamu Noguchi,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,1,7,3,3,1,0,2,0,0,0,0,0,0,0,0,0
4325,Sidney Nolan,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,53,0,0,0,0,0,0,0,0,0,0
4326,Kenneth Noland,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0
4327,Emil Nolde,64,0,0,0,0,0,0,0,0,0,1,0,18,22,11,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4344,Thomas Nozkowski,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
4360,Georgia O'Keeffe,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4363,Timothy O'Sullivan,85,0,0,34,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4375,Albert Oehlen,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,3,0,0,2,0,0,0
4397,Claes Oldenburg,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,57,8,9,2,4,1,2,0,0,0,0,0
4410,Yoko Ono,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,22,10,1,0,2,1,1,2,0,0,1,0
4415,Dennis Oppenheim,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,75,1,0,0,0,0,0,0,0,0,0
4416,Meret Oppenheim,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,25,0,0,0,0,0,0,0
4430,José Clemente Orozco,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,9,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4445,Alejandro Otero,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,3,2,0,1,1,0,0,0,0,0,0,0,0,0
4469,Nam June Paik,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16,11,10,6,8,1,0,2,0,0,0,0
4472,Mimmo Paladino,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,20,0,0,0,0,2,0
4473,Julio Palazuelos,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
4474,Blinky Palermo,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,1,0,0,0,0,0,0,0,0,0
4488,Eduardo Paolozzi,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,44,95,28,0,0,0,0,0,0,0,0,0,0
4490,Tod Papageorge,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,2,2,0,0,0,0,0,0,0
4510,Jürgen Partenheimer,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,23,0,0,0,0,0,0
4514,Jules Pascin,149,0,0,0,0,0,0,0,0,0,0,1,7,47,17,11,64,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4520,Benjamin Patterson,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5,0,1,1,1,0,0,1,0,0,0,0
4530,Henry Pearson,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,0,0,0,0,0,0,0,0,0,0,0
4533,Max Pechstein,60,0,0,0,0,0,0,0,0,0,0,0,8,10,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546,A.R. Penck (Ralf Winkler),97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,30,55,0,0,0,0,0,0,0
4548,Irving Penn,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,38,18,5,2,3,6,3,2,0,0,1,3,1,0,0,0
4554,Gilles Peress,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,15,3,1,0,0,0,0,0,0
4571,Gabor Peterdi,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,8,5,5,16,0,0,0,0,0,0,0,0,0,0,0
4590,Cesare Peverelli,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,0,0,0,0,0,0,0,0,0,0,0
4603,Tom Phillips,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,1,2,0,0,0,0,0,0,0,0
4606,Jean Piaubert,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4607,Francis Picabia,81,0,0,0,0,0,0,0,0,0,0,0,8,6,2,20,0,20,0,1,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4609,Pablo Picasso,1132,0,0,0,0,0,0,0,0,0,1,7,41,34,11,30,29,151,73,86,343,85,107,33,94,7,0,0,0,0,0,0,0,0,0,0
4617,Otto Piene,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,35,0,0,0,0,0,0,0,0,0,0,0
4633,John Piper,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,15,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4640,Camille Pissarro,4,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4671,Sigmar Polke,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,26,6,6,0,2,5,2,0,0,0,0
4675,Jackson Pollock,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,19,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4676,Arnaldo Pomodoro,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,11,0,0,10,1,0,0,0,0,0,0
4689,C. Emanuele Ponzio,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4694,Liubov Popova,15,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4700,Eliot Porter,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,3,4,5,7,1,4,3,0,0,0,0,0,0,0,0,0
4701,Fairfield Porter,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,0,0,0,0,0
4707,José-Guadalupe Posada,139,0,0,0,0,3,0,0,8,42,0,11,6,40,4,1,0,1,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4718,Rudy Pozzatti,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,65,0,0,0,0,0,0,0,0,0,0,0,0
4721,Mario Prassinos,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4729,James Prestini,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4734,Ken Price,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,7,1,1,1,0,3,4,2,0,0,0
4781,Leo Rabkin,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0
4792,Arnulf Rainer,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,2,2,0,6,0,0,0,0,0
4806,Mel Ramos,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0
4823,Robert Rauschenberg,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,40,23,52,56,29,30,15,6,24,1,13,0,0,0
4831,Omar Rayo,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,31,2,0,0,0,0,0,0,0,0,0,0
4840,Odilon Redon,258,0,0,0,8,2,24,12,54,40,67,16,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4856,Ad Reinhardt,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0
4869,Pierre-Auguste Renoir,11,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4895,Marc Riboud,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4907,Gerhard Richter,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,16,0,13,15,5,12,0,8,0,0,0
4924,J.J.J. (Jean-Jacques-Joachim) Rigal,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
4929,Bridget Riley,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,3,1,0,1,2,0,0,0,0
4942,Diego Rivera,44,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,25,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4945,Larry Rivers,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,19,78,8,3,7,1,0,0,0,0,0,0,0
4975,Aleksandr Rodchenko,178,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60,81,24,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4978,Auguste Rodin,38,0,1,0,0,0,1,1,0,8,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,Christian Rohlfs,67,0,0,0,0,0,0,0,0,0,0,0,1,27,17,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5006,Thomas Roma,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,26,2,1,0,0,1,0,0,0
5021,James Rosenquist,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,22,19,8,15,7,0,12,2,1,3,0,0
5030,Judith Joy Ross,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,44,6,2,0,0,0,0
5042,Dieter Roth,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,31,53,12,10,3,0,1,0,0,0,0,0
5044,Susan Rothenberg,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,9,8,3,0,3,0,0,0
5047,Mark Rothko,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
5050,Arthur Rothstein,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,Georges Rouault,590,0,0,0,0,0,0,0,0,0,0,0,2,3,125,108,215,46,88,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5056,Henri Rousseau,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,Pierre Roy,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5066,Olga Rozanova,161,0,0,0,0,0,0,0,0,0,0,0,0,110,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5084,Allen Ruppersberg,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,12,2,0,1,1,1,0,0
5086,Edward Ruscha,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,110,32,7,4,29,10,4,7,3,0,0,0
5095,Reiner Ruthenbeck,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5098,Robert Ryman,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,2,3,8,4,1,2,0,0,0,0
5102,Betye Saar,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,0,1,0,0,1,0,0,0,0,0,0
5117,Takako Saito,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,8,0,1,0,0,0,0,0,0,0
5121,Ibrahim El-Salahi,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,2,0
5128,Axel Salto,28,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5134,Lucas Samaras,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,2,3,10,3,0,0,1,5,5,0,0
5143,Fred Sandback,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,4,8,0,1,0,0,0,0,0
5144,Willem Jacob Henri Berend Sandberg,33,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,14,6,5,0,0,2,0,0,0,0,0,0,0,0,0
5145,August Sander,553,0,0,0,0,0,0,0,0,2,0,1,5,58,8,78,230,129,15,16,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5181,Antonio Saura,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,0,0,0,8,75,0,0,0,0,0,0,0
5204,Miriam Schapiro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
5207,Bezalel Schatz,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5215,Egon Schiele,19,0,0,0,0,0,0,0,0,0,0,0,1,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5219,Oskar Schlemmer,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
