ConstituentID,Artist,Total,1850-1854,1855-1859,1860-1864,1865-1869,1870-1874,1875-1879,1880-1884,1885-1889,1890-1894,1895-1899,1900-1904,1905-1909,1910-1914,1915-1919,1920-1924,1925-1929,1930-1934,1935-1939,1940-1944,1945-1949,1950-1954,1955-1959,1960-1964,1965-1969,1970-1974,1975-1979,1980-1984,1985-1989,1990-1994,1995-1999,2000-2004,2005-2009,2010-2014,2015-2019,2020-2024
5223,Edwin Schlossberg,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,4,0,0,0,0,0,1,0,0
5238,Michael Schmidt,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,2,142,1,0,0,0,0,0
5242,Karl Schmidt-Rottluff,53,0,0,0,0,0,0,0,0,0,0,0,3,10,11,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5245,Julian Schnabel,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0
5268,Karl Schrag,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,1,1,10,0,1,1,0,0,1,0,0,0,0,0,0
5273,Paul Schuitema,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,7,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5281,Thomas Schütte,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,5,8,140,28,5,0,0
5293,Kurt Schwitters,150,0,0,0,0,0,0,0,0,0,0,0,0,0,7,64,54,21,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5305,Sean Scully,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,2,1,0,0,0,0
5316,George Segal,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,4,0,6,0,0,0,0,0,0,0
5318,André Dunoyer de Segonzac,268,0,0,0,0,0,0,0,0,0,0,0,0,1,1,38,7,209,8,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5337,Kurt Seligmann,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5343,Luis Seoane,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5349,Richard Serra,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,2,8,6,9,4,0,4,0,1,0
5366,Ben Shahn,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,26,12,15,8,11,5,32,0,0,1,0,0,0,0,0,0,0,0
5383,Charles Sheeler,27,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,7,2,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5392,Cindy Sherman,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,20,4,5,1,2,2,0,0,0
5403,Mieko Shiomi,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,28,6,4,0,0,1,0,0,0,0,0,0
5407,Melissa Shook,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
5409,Stephen Shore,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,23,2,3,2,0,0,4,11,0,0
5414,Walter Richard Sickert,55,0,0,0,0,0,0,1,2,2,0,6,7,4,18,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5454,David Alfaro Siqueiros,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
5456,Aaron Siskind,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,11,8,23,5,9,5,3,0,10,1,0,0,0,0,0,0,0
5471,John Sloan,113,0,0,0,0,0,0,0,1,4,1,4,15,16,15,17,21,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5480,David Smith,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
5486,Kiki Smith,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,40,27,7,3,1,0
5488,Leon Polk Smith,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
5493,Richard Smith,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,0,1,0,0,0,0,0,0,0
5496,W. Eugene Smith,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,14,11,2,2,0,0,0,0,0,0,0,0,0,0,0
5497,Robert Smithson,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,16,0,0,0,1,0,1,1,0,0,0
5498,Kenneth Snelson,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0
5517,Rosalind Fox Solomon,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,1,0,0,0,0,0,4,0,0
5520,Frederick Sommer,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,6,6,0,0,0,0,0,0,0,0,0,0,0,0
5526,Keith Sonnier,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,0,0,7,0,0,0,0,0,0
5536,Ettore Sottsass,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,18,0,1,2,1,0,0,0,0,0,0
5538,Pierre Soulages,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
5543,Chaim Soutine,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5549,Raphael Soyer,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5569,Daniel Spoerri,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,5,1,0,0,0,0,0,0,0,0,0
5599,Julian Stanczak,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5607,Franciszek Starowieyski,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,12,8,1,0,0,0,0,0,0,0
5623,Edward Steichen,206,0,0,0,0,0,0,0,0,3,9,45,27,6,10,38,27,30,7,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5626,Walter Stein,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0
5627,Saul Steinberg,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,9,6,0,1,2,1,0,0,0,0,0,0
5637,Pat Steir,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,3,2,1,0,0,1,1,0,0
5640,Frank Stella,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,38,29,15,6,2,4,2,0,0,0,0,0
5641,Joseph Stella,13,0,0,0,0,0,0,0,0,0,1,5,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5642,Vladimir Stenberg,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5643,Varvara Stepanova,44,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,17,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5651,Marina Stern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5656,Joel Sternfeld,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,34,5,4,0,0,0,0,0,0
5657,Florine Stettheimer,37,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5658,Louis Stettner,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
5664,Alfred Stieglitz,91,0,0,0,0,0,0,0,2,12,3,15,3,12,12,12,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5675,Gunta St?lzl,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,8,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5685,Paul Strand,75,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,16,1,2,6,20,4,1,0,1,1,0,0,0,0,0,0,0,0,0
5695,James Strombotne,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0,0,0,0,0,0,0,0
5720,George Sugarman,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,1,0,1,0,0,0,0,0,0,0
5721,Hiroshi Sugimoto,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,1,2,0,0
5726,Donald Sultan,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,7,0,1,0,0,0,0
5727,Larry Sultan,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
5729,Carol Summers,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,5,13,0,0,0,0,0,0,0,0,0,0,0
5739,Graham Sutherland,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5740,Ladislav Sutnar,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,5,37,11,7,6,3,1,0,1,0,0,0,0,0,0,0,0,0
5749,Luke Swank,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5789,Takis,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0
5790,René Pierre Tal-Coat,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
5795,Rufino Tamayo,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,36,2,16,0,0,2,4,0,0,0,0,0,0,0,0
5804,Yves Tanguy,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,7,23,25,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5806,Dorothea Tanning,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,9,3,0,0,1,0,1,0,0,0,0,0,0,0
5809,Antoni Tàpies,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,5,19,25,36,39,1,0,0,0,0,0,0
5811,Vladimir Tatlin,31,0,0,0,0,0,0,0,0,0,0,0,0,26,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5821,Pavel Tchelitchew,78,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,7,10,14,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5834,Eduardo Terrazas,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
5849,Wayne Thiebaud,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,1,1,1,0,0,0,0,0
5863,John Thomson,237,0,0,0,0,201,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5881,Walasse Ting,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,23,0,0,0,0,0,0,0,0,0,0,0
5882,Jean Tinguely,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,3,0,0,1,0,0,0,0,0,0,0
5889,Mark Tobey,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,1,1,0,2,10,0,0,0,0,0,0,0,0,0
5895,Shomei Tomatsu,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,5,0,0,0,0,1,0,0,0,0,0,0
5910,Henri de Toulouse-Lautrec,185,0,0,0,0,0,0,0,0,61,119,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5933,Rosemarie Trockel,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,16,15,11,2,1,5,1,0
5947,Georg Trump,62,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5951,Jan Tschichold,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5952,Augustin Tschinkel,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5965,Rafael Tufi?o,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,3,4,1,0,0,0,0,0,0,0,0,0,0
5981,James Turrell,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20,3,0,0,0,0,0,0
5983,Richard Tuttle,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,15,10,1,8,5,18,7,19,1,0
5988,Cy Twombly,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,1,8,1,1,1,0,0,0,0,0,0
5994,Edgard Tytgat,43,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5997,Raoul Ubac,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,12,0,16,0,0,0,0,0,0,0,0,0,0,0
6001,Jerry Uelsmann,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0
6046,Maurice Utrillo,59,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,46,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
6055,Suzanne Valadon,14,0,0,0,0,0,0,0,0,0,2,1,2,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6064,Félix Vallotton,74,0,0,0,0,0,0,0,0,16,21,30,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6074,James Van Der Zee,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6076,Theo van Doesburg,34,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6077,Kees van Dongen,122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,49,60,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
6083,Diederick Van Kleef,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,0,0,0
6109,Victor Vasarely,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,29,0,0,0,0,0,0,0,0,0,0,0
6115,Ben Vautier,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,95,75,1,4,20,3,1,1,0,0,0,0,0
6119,Emilio Vedova,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
6132,Robert Venturi,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,5,0,0,0,0,0,0,0,0
6150,Roger Vieillard,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
6154,Romas Viesulas,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,13,0,0,0,0,0,0,0,0,0,0,0
6155,Massimo Vignelli,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,13,6,3,1,0,0,0,0,1,0,0
6165,Jacques Villon,240,0,0,0,0,0,0,0,0,3,8,10,13,16,12,34,10,11,23,6,27,34,17,16,0,0,0,0,0,0,0,0,0,0,0,0
6168,Lauretta Vinciarelli,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,8,7,12,0,0,0,0
6170,Roman Vishniac,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6177,Maurice de Vlaminck,94,0,0,0,0,0,0,0,0,0,0,0,2,1,0,32,34,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6191,Wolf Vostell,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,15,6,1,1,1,0,0,0,0,0,0,0
6192,Andrei Voznesensky,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
6194,édouard Vuillard,56,0,0,0,0,0,0,0,1,17,19,1,0,3,1,0,1,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6246,Andy Warhol,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,48,56,18,5,14,6,0,1,0,0,0,0,0
6269,Robert Watts,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,45,10,6,5,1,0,0,0,0,0,0,0
6271,June Wayne,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,14,17,2,12,0,0,0,0,0,2,0,0,0
6275,Max Weber,113,0,0,0,0,0,0,0,0,0,1,0,2,6,33,16,31,20,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6279,William Frederick Weege III,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
6281,William Wegman,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,27,5,1,1,1,0,0,0,0,0
6287,Dan Weiner,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0
6288,Lawrence Weiner,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,21,17,11,11,12,9,12,5,0,2,0
6290,David Weinrib,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6295,John Joseph Weiss,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6317,"Henry Wessel, Jr.",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,1,0,0,0,0,0,0,0
6318,Tom Wesselmann,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,6,0,0,1,0,0,0,0,0,0
6327,Brett Weston,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,21,3,18,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
6329,Edward Weston,168,0,0,0,0,0,0,0,0,0,0,1,0,0,12,15,8,26,60,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6338,Clarence H. White,48,0,0,0,0,0,0,0,0,0,9,12,19,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6342,Minor White,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,21,6,0,1,0,0,0,0,0,0,0,0,0,0
6344,Stephen White,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0
6348,Forbes Johnstone Whiteside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6351,Jack Whitten,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0
6370,William T. Wiley,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,1,0,0,0,1,0,0,0,0
6377,Emmett Williams,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,4,7,2,0,1,0,0,2,0,0,0,0
6386,Christopher Wilmarth,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,6,9,4,0,0,0,0,0,0,0
6399,Garry Winogrand,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,46,26,26,2,2,0,0,0,0,0,0,0,0
6408,Terry Winters,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,11,8,18,7,3,1,2
6439,Grant Wood,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6448,Christopher Wool,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,9,11,7,5,0
6453,Troels W?rsel,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
6458,Cedric Wright,28,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6459,Frank Lloyd Wright,371,0,0,0,0,0,0,0,2,5,17,24,19,24,32,34,36,34,31,26,21,29,37,0,0,0,0,0,0,0,0,0,0,0,0,0
